GHO,PUBLISHSTATE,YEAR,REGION,WORLDBANKINCOMEGROUP,COUNTRY,Display Value,Numeric,Low,High,Comments
MEDS5021700S,PUBLISHED,2011,EMR,WB_LI,AFG,100,100.0,,,
MEDS5021700S,PUBLISHED,2010,AMR,WB_UMI,ARG,"2,308",2.0,,,
MEDS5021700S,PUBLISHED,2010,EUR,WB_LMI,AZE,126,126.0,,,
MEDS5021700S,PUBLISHED,2010,EUR,WB_HI,BEL,"12000,11",12000.0,,,
MEDS5021700S,PUBLISHED,2005,AMR,WB_LMI,BOL,516,516.0,,,
MEDS5021700S,PUBLISHED,2011,AMR,WB_HI,BRB,0,0.0,,,
MEDS5021700S,PUBLISHED,2011,EUR,WB_HI,CHE,25000,25000.0,,,
MEDS5021700S,PUBLISHED,2000,AMR,WB_UMI,CRI,500,500.0,,,
MEDS5021700S,PUBLISHED,2007,EUR,WB_HI,HRV,5050,5050.0,,,
MEDS5021700S,PUBLISHED,2011,AMR,WB_UMI,URY,805,805.0,,,
MEDS5021700S,PUBLISHED,2011,AMR,WB_UMI,DOM,187,187.0,,,
MEDS5021700S,PUBLISHED,2009,EMR,WB_LMI,EGY,"1,675",1.0,,,
MEDS5021700S,PUBLISHED,2011,EUR,WB_HI,EST,1804,1804.0,,,
MEDS5021700S,PUBLISHED,2011,EUR,WB_HI,FIN,19318,19318.0,,,
MEDS5021700S,PUBLISHED,2011,AMR,WB_LMI,GTM,262.5,262.5,,,
MEDS5021700S,PUBLISHED,2010,SEAR,WB_LMI,IDN,"3,318.95",3.0,,,
MEDS5021700S,PUBLISHED,2011,EMR,WB_LMI,IRQ,165,165.0,,,
MEDS5021700S,PUBLISHED,2010,EMR,WB_LMI,JOR,2119,2119.0,,,
MEDS5021700S,PUBLISHED,2010,EUR,WB_LI,KGZ,1500,1500.0,,,
MEDS5021700S,PUBLISHED,2011,EMR,WB_UMI,LBN,"2,350",2.0,,,
MEDS5021700S,PUBLISHED,2006,EMR,WB_LMI,MAR,1518,1518.0,,,
MEDS5021700S,PUBLISHED,2010,SEAR,WB_LMI,MDV,39,39.0,,,
MEDS5021700S,PUBLISHED,2011,EUR,WB_HI,MLT,116468,116468.0,,,
MEDS5021700S,PUBLISHED,2009,EUR,WB_UMI,MNE,"2,337",2.0,,,
MEDS5021700S,PUBLISHED,2011,SEAR,WB_LI,NPL,37,37.0,,,
MEDS5021700S,PUBLISHED,2010,EMR,WB_LMI,PAK,"15,000",15.0,,,
MEDS5021700S,PUBLISHED,2011,AMR,WB_UMI,PAN,200,200.0,,,
MEDS5021700S,PUBLISHED,2001,WPR,WB_LMI,PHL,464.25,464.25,,,
MEDS5021700S,PUBLISHED,2011,EMR,WB_HI,QAT,0,0.0,,,
MEDS5021700S,PUBLISHED,2011,EMR,WB_HI,SAU,"25,333",25.0,,,
MEDS5021700S,PUBLISHED,2010,EMR,WB_LMI,SDN,600,600.0,,,
MEDS5021700S,PUBLISHED,2011,AMR,WB_LMI,SLV,28.57,28.57,,,
MEDS5021700S,PUBLISHED,2010,AMR,WB_UMI,SUR,18,18.0,,,
MEDS5021700S,PUBLISHED,1965,AMR,WB_HI,TTO,123,123.0,,,
MEDS5021700S,PUBLISHED,2010,EUR,WB_LMI,UKR,4404,4404.0,,,
MEDS5021700S,PUBLISHED,2011,AFR,WB_LI,ZWE,"3,000",3.0,,,
